Date,SP500,DAX,KOSPI,NIKKEI,HSCEI,GOLD
2015-05-18,2129.199951171875,11594.2802734375,2113.719970703125,19890.26953125,13926.2802734375,117.5199966430664
2015-05-19,2127.830078125,11853.330078125,2120.85009765625,20026.380859375,14191.5,115.88999938964844
2015-05-20,2125.85009765625,11848.4697265625,2139.5400390625,20196.560546875,14235.900390625,116.08000183105469
2015-05-21,2130.820068359375,11864.58984375,2122.81005859375,20202.869140625,14132.16015625,115.69000244140625
2015-05-22,2126.06005859375,11815.009765625,2146.10009765625,20264.41015625,14433.3603515625,115.5999984741211
2015-05-26,2104.199951171875,11625.1298828125,2143.5,20437.48046875,14801.9404296875,113.91000366210938
2015-05-27,2123.47998046875,11771.1298828125,2107.5,20472.580078125,14701.8798828125,113.88999938964844
2015-05-28,2120.7900390625,11677.5703125,2110.889892578125,20551.4609375,14183.0,114.0199966430664
2015-05-29,2107.389892578125,11413.8203125,2114.800048828125,20563.150390625,14103.8095703125,114.0999984741211
2015-06-01,2111.72998046875,11436.0498046875,2102.3701171875,20569.869140625,14299.4501953125,114.0
2015-06-02,2109.60009765625,11328.7998046875,2078.639892578125,20543.189453125,14201.6298828125,114.45999908447266
2015-06-03,2114.070068359375,11419.6201171875,2063.159912109375,20473.509765625,14114.9404296875,113.63999938964844
2015-06-04,2095.840087890625,11340.599609375,2072.860107421875,20488.189453125,14127.009765625,112.83999633789062
2015-06-05,2092.830078125,11197.150390625,2068.10009765625,20460.900390625,13914.6103515625,112.23999786376953
2015-06-08,2079.280029296875,11064.919921875,2065.18994140625,20457.189453125,14113.98046875,112.56999969482422
2015-06-09,2080.14990234375,11001.2900390625,2064.030029296875,20096.30078125,13861.9599609375,112.81999969482422
2015-06-10,2105.199951171875,11265.3896484375,2051.320068359375,20046.359375,13616.669921875,113.77999877929688
2015-06-11,2108.860107421875,11332.7802734375,2056.610107421875,20382.970703125,13743.25,113.26000213623047
2015-06-12,2094.110107421875,11196.490234375,2052.169921875,20407.080078125,13984.0,113.2300033569336
2015-06-15,2084.429931640625,10984.9697265625,2042.3199462890625,20387.7890625,13622.759765625,113.7300033569336
2015-06-16,2096.2900390625,11044.009765625,2028.719970703125,20257.939453125,13252.9296875,113.31999969482422
2015-06-17,2100.43994140625,10978.009765625,2034.8599853515625,20219.26953125,13414.830078125,113.8499984741211
2015-06-18,2121.239990234375,11100.2998046875,2041.8800048828125,19990.8203125,13263.3701171875,115.31999969482422
2015-06-19,2109.989990234375,11040.099609375,2046.9599609375,20174.240234375,13186.0498046875,115.12000274658203
2015-06-22,2122.85009765625,11460.5,2055.159912109375,20428.189453125,13383.6796875,113.63999938964844
2015-06-23,2124.199951171875,11542.5400390625,2081.199951171875,20809.419921875,13609.4697265625,112.88999938964844
2015-06-24,2108.580078125,11471.259765625,2085.530029296875,20868.029296875,13684.7998046875,112.58999633789062
2015-06-25,2102.31005859375,11473.1298828125,2085.06005859375,20771.400390625,13467.900390625,112.44000244140625
2015-06-26,2101.489990234375,11492.4296875,2090.260009765625,20706.150390625,13088.1904296875,112.55999755859375
2015-06-29,2057.639892578125,11083.2001953125,2060.489990234375,20109.94921875,12694.66015625,113.06999969482422
2015-06-30,2063.110107421875,10944.9697265625,2074.199951171875,20235.73046875,12981.23046875,112.37000274658203
2015-07-02,2076.780029296875,11099.349609375,2107.330078125,20522.5,12784.650390625,111.76000213623047
2015-07-06,2068.760009765625,10890.6298828125,2053.929931640625,20112.119140625,12231.4296875,112.05999755859375
2015-07-07,2081.340087890625,10676.7802734375,2040.2900390625,20376.58984375,11827.2998046875,110.76000213623047
2015-07-08,2046.6800537109375,10747.2998046875,2016.2099609375,19737.640625,11107.2998046875,111.08999633789062
2015-07-09,2051.31005859375,10996.41015625,2027.81005859375,19855.5,11446.3701171875,111.36000061035156
2015-07-10,2076.6201171875,11315.6298828125,2031.1700439453125,19779.830078125,11858.5498046875,111.48999786376953
2015-07-13,2099.60009765625,11484.3798828125,2061.52001953125,20089.76953125,12003.830078125,110.98999786376953
2015-07-14,2108.949951171875,11516.900390625,2059.22998046875,20385.330078125,11836.169921875,110.73999786376953
2015-07-15,2107.39990234375,11539.66015625,2072.909912109375,20463.330078125,11681.2001953125,110.16000366210938
2015-07-16,2124.2900390625,11716.759765625,2087.889892578125,20600.119140625,11749.080078125,109.76000213623047
2015-07-17,2126.639892578125,11673.419921875,2076.7900390625,20650.919921875,11850.1396484375,108.6500015258789
2015-07-21,2119.2099609375,11604.7998046875,2083.6201171875,20841.970703125,11871.5400390625,105.37000274658203
2015-07-22,2114.14990234375,11520.669921875,2064.72998046875,20593.669921875,11734.26953125,104.80000305175781
2015-07-23,2102.14990234375,11512.1103515625,2065.070068359375,20683.94921875,11834.4697265625,104.33000183105469
2015-07-24,2079.64990234375,11347.4501953125,2045.9599609375,20544.529296875,11679.01953125,105.3499984741211
2015-07-27,2067.639892578125,11056.400390625,2038.81005859375,20350.099609375,11230.669921875,104.86000061035156
2015-07-28,2093.25,11173.91015625,2039.0999755859375,20328.890625,11173.0400390625,105.0199966430664
2015-07-29,2108.570068359375,11211.849609375,2037.6199951171875,20302.91015625,11273.6904296875,105.16999816894531
2015-07-30,2108.6298828125,11257.150390625,2019.030029296875,20522.830078125,11137.330078125,104.2699966430664
2015-07-31,2103.840087890625,11308.990234375,2030.1600341796875,20585.240234375,11131.6796875,104.93000030517578
2015-08-03,2098.0400390625,11443.7197265625,2008.489990234375,20548.109375,11009.9599609375,104.0999984741211
2015-08-04,2093.320068359375,11456.0703125,2027.989990234375,20520.359375,11074.919921875,104.30999755859375
2015-08-05,2099.840087890625,11636.2998046875,2029.760009765625,20614.060546875,11125.83984375,103.93000030517578
2015-08-06,2083.56005859375,11585.099609375,2013.2900390625,20664.439453125,11093.26953125,104.38999938964844
2015-08-07,2077.570068359375,11490.830078125,2010.22998046875,20724.560546875,11227.9404296875,104.6500015258789
2015-08-10,2104.179931640625,11604.7802734375,2003.1700439453125,20808.689453125,11291.66015625,105.72000122070312
2015-08-11,2084.070068359375,11293.650390625,1986.6500244140625,20720.75,11264.6396484375,106.26000213623047
2015-08-12,2086.050048828125,10924.6103515625,1975.469970703125,20392.76953125,11042.7900390625,107.75
2015-08-13,2083.389892578125,11014.6298828125,1983.4599609375,20595.55078125,11080.919921875,106.86000061035156
2015-08-17,2102.43994140625,10940.330078125,1968.52001953125,20620.259765625,10962.240234375,107.12999725341797
2015-08-18,2096.919921875,10915.919921875,1956.260009765625,20554.470703125,10770.0498046875,107.11000061035156
2015-08-19,2079.610107421875,10682.150390625,1939.3800048828125,20222.630859375,10642.240234375,108.55000305175781
2015-08-20,2035.72998046875,10432.1904296875,1914.550048828125,20033.51953125,10402.7197265625,110.44000244140625
2015-08-21,1970.8900146484375,10124.51953125,1876.0699462890625,19435.830078125,10195.0498046875,111.12999725341797
2015-08-24,1893.2099609375,9648.4296875,1829.81005859375,18540.6796875,9602.2900390625,110.52999877929688
2015-08-25,1867.6099853515625,10128.1201171875,1846.6300048828125,17806.69921875,9514.0400390625,109.16000366210938
2015-08-26,1940.510009765625,9997.4296875,1894.0899658203125,18376.830078125,9427.9296875,107.66999816894531
2015-08-27,1987.6600341796875,10315.6201171875,1908.0,18574.439453125,9863.6103515625,107.7300033569336
2015-08-28,1988.8699951171875,10298.5302734375,1937.6700439453125,19136.3203125,9750.73046875,108.69999694824219
2015-08-31,1972.1800537109375,10259.4599609375,1941.489990234375,18890.48046875,9741.41015625,108.81999969482422
2015-09-01,1913.8499755859375,10015.5703125,1914.22998046875,18165.689453125,9454.1103515625,109.19999694824219
2015-09-02,1948.8599853515625,10048.0498046875,1915.219970703125,18095.400390625,9301.3203125,108.62000274658203
2015-09-04,1921.219970703125,10038.0400390625,1886.0400390625,17792.16015625,9169.58984375,107.48999786376953
2015-09-08,1969.4100341796875,10271.3603515625,1878.6800537109375,17427.080078125,9479.48046875,107.5199966430664
2015-09-09,1942.0400390625,10303.1201171875,1934.199951171875,18770.509765625,9975.5302734375,106.12999725341797
2015-09-10,1952.2900390625,10210.4404296875,1962.1099853515625,18299.619140625,9780.16015625,106.37999725341797
2015-09-11,1961.050048828125,10123.5595703125,1941.3699951171875,18264.220703125,9718.2802734375,106.16000366210938
2015-09-14,1953.030029296875,10131.740234375,1931.4599609375,17965.69921875,9728.7197265625,106.22000122070312
2015-09-15,1978.0899658203125,10188.1298828125,1937.56005859375,18026.48046875,9704.26953125,105.9000015258789
2015-09-16,1995.31005859375,10227.2099609375,1975.449951171875,18171.599609375,9904.7099609375,107.30999755859375
2015-09-17,1990.199951171875,10229.580078125,1976.489990234375,18432.26953125,9964.169921875,108.41000366210938
2015-09-18,1958.030029296875,9916.16015625,1995.949951171875,18070.2109375,10028.3798828125,109.20999908447266
2015-09-24,1932.239990234375,9427.6396484375,1947.0999755859375,17571.830078125,9469.8095703125,110.48999786376953
2015-09-25,1931.3399658203125,9688.5302734375,1942.8499755859375,17880.509765625,9512.259765625,109.80999755859375
2015-09-30,1920.030029296875,9660.4404296875,1962.81005859375,17388.150390625,9405.5,106.86000061035156
2015-10-02,1951.3599853515625,9553.0703125,1969.6800537109375,17725.130859375,9686.6396484375,108.98999786376953
2015-10-05,1987.050048828125,9814.7900390625,1978.25,18005.490234375,9883.7099609375,108.7699966430664
2015-10-06,1979.9200439453125,9902.830078125,1990.6500244140625,18186.099609375,9931.5302734375,109.86000061035156
2015-10-07,1995.8299560546875,9970.400390625,2005.8399658203125,18322.98046875,10394.7900390625,109.69999694824219
2015-10-08,2013.4300537109375,9993.0703125,2019.530029296875,18141.169921875,10287.41015625,109.13999938964844
2015-10-13,2003.68994140625,10032.8203125,2019.050048828125,18234.740234375,10437.6904296875,111.86000061035156
2015-10-14,1994.239990234375,9915.849609375,2009.550048828125,17891.0,10334.419921875,113.80999755859375
2015-10-15,2023.8599853515625,10064.7998046875,2033.27001953125,18096.900390625,10552.9296875,113.29000091552734
2015-10-16,2033.1099853515625,10104.4296875,2030.260009765625,18291.80078125,10637.009765625,112.48999786376953
2015-10-19,2033.6600341796875,10164.3095703125,2030.27001953125,18131.23046875,10688.5400390625,112.0199966430664
2015-10-20,2030.77001953125,10147.6796875,2039.3599853515625,18207.150390625,10649.4501953125,112.7300033569336
2015-10-22,2052.510009765625,10491.9697265625,2023.0,18435.869140625,10600.51953125,111.69000244140625
2015-10-23,2075.14990234375,10794.5400390625,2040.4000244140625,18825.30078125,10742.0400390625,111.5
2015-10-26,2071.179931640625,10801.33984375,2048.080078125,18947.119140625,10747.6796875,111.43000030517578
2015-10-27,2065.889892578125,10692.1904296875,2044.6500244140625,18777.0390625,10714.7900390625,111.68000030517578
2015-10-28,2090.35009765625,10831.9599609375,2042.510009765625,18903.01953125,10558.4697265625,110.77999877929688
2015-10-29,2089.409912109375,10800.83984375,2034.1600341796875,18935.7109375,10439.3798828125,109.72000122070312
2015-10-30,2079.360107421875,10850.1396484375,2029.469970703125,19083.099609375,10396.580078125,109.30000305175781
2015-11-02,2104.050048828125,10950.669921875,2035.239990234375,18683.240234375,10240.330078125,108.58999633789062
2015-11-04,2102.31005859375,10845.240234375,2052.77001953125,18926.91015625,10560.740234375,105.97000122070312
2015-11-05,2099.929931640625,10887.740234375,2049.409912109375,19116.41015625,10617.669921875,105.63999938964844
2015-11-06,2099.199951171875,10988.0302734375,2041.0699462890625,19265.599609375,10555.9697265625,104.0999984741211
2015-11-09,2078.580078125,10815.4501953125,2025.699951171875,19642.740234375,10506.41015625,104.4000015258789
2015-11-10,2081.719970703125,10832.51953125,1996.5899658203125,19671.259765625,10314.740234375,104.18000030517578
2015-11-11,2075.0,10907.8701171875,1997.27001953125,19691.390625,10245.5302734375,103.83000183105469
2015-11-12,2045.969970703125,10782.6298828125,1993.3599853515625,19697.76953125,10408.9296875,103.8499984741211
2015-11-13,2023.0400390625,10708.400390625,1973.2900390625,19596.91015625,10181.4697265625,103.55999755859375
2015-11-16,2053.18994140625,10713.23046875,1943.02001953125,19393.689453125,9978.7001953125,103.70999908447266
2015-11-17,2050.43994140625,10971.0400390625,1963.5799560546875,19630.630859375,10073.4296875,102.33999633789062
2015-11-18,2083.580078125,10959.9501953125,1962.8800048828125,19649.1796875,10055.2802734375,102.43000030517578
2015-11-19,2081.239990234375,11085.4404296875,1988.9100341796875,19859.810546875,10193.1103515625,103.55999755859375
2015-11-20,2089.169921875,11119.830078125,1989.8599853515625,19879.810546875,10302.0,103.08999633789062
2015-11-24,2089.139892578125,10933.990234375,2016.2900390625,19924.890625,10156.6298828125,102.94000244140625
2015-11-25,2088.8701171875,11169.5400390625,2009.4200439453125,19847.580078125,10127.8701171875,102.45999908447266
2015-11-27,2090.110107421875,11293.759765625,2028.989990234375,19883.939453125,9855.66015625,101.25
2015-11-30,2080.409912109375,11382.23046875,1991.969970703125,19747.470703125,9790.6396484375,101.91999816894531
2015-12-01,2102.6298828125,11261.240234375,2023.9300537109375,20012.400390625,9947.9404296875,102.27999877929688
2015-12-02,2079.510009765625,11190.01953125,2009.2900390625,19938.130859375,10050.3603515625,100.69000244140625
2015-12-03,2049.6201171875,10789.240234375,1994.0699462890625,19939.900390625,9987.83984375,101.76000213623047
2015-12-04,2091.68994140625,10752.099609375,1974.4000244140625,19504.48046875,9834.2802734375,104.0199966430664
2015-12-07,2077.070068359375,10886.08984375,1963.6700439453125,19698.150390625,9798.1904296875,102.66999816894531
2015-12-08,2063.590087890625,10673.599609375,1949.0400390625,19492.599609375,9660.8701171875,102.83999633789062
2015-12-09,2047.6199951171875,10592.490234375,1948.239990234375,19301.0703125,9558.759765625,102.63999938964844
2015-12-10,2052.22998046875,10598.9296875,1952.0699462890625,19046.55078125,9450.490234375,102.55000305175781
2015-12-11,2012.3699951171875,10340.0595703125,1948.6199951171875,19230.48046875,9308.0,103.11000061035156
2015-12-14,2021.93994140625,10139.33984375,1927.8199462890625,18883.419921875,9315.91015625,101.79000091552734
2015-12-15,2043.4100341796875,10450.3798828125,1932.969970703125,18565.900390625,9344.0703125,101.5199966430664
2015-12-16,2073.070068359375,10469.259765625,1969.4000244140625,19049.91015625,9538.66015625,102.75
2015-12-17,2041.8900146484375,10738.1201171875,1977.9599609375,19353.560546875,9666.51953125,100.5
2015-12-18,2005.550048828125,10608.1904296875,1975.3199462890625,18986.80078125,9634.41015625,102.04000091552734
2015-12-21,2021.1500244140625,10497.76953125,1981.18994140625,18916.01953125,9746.990234375,103.1500015258789
2015-12-22,2038.969970703125,10488.75,1992.56005859375,18886.69921875,9731.5302734375,102.61000061035156
2015-12-28,2056.5,10653.91015625,1964.06005859375,18873.349609375,9789.4599609375,102.2699966430664
2015-12-29,2078.360107421875,10860.1396484375,1966.31005859375,18982.23046875,9788.91015625,102.19999694824219
2015-12-30,2063.360107421875,10743.009765625,1961.31005859375,19033.7109375,9659.8798828125,101.41999816894531
2016-01-04,2012.6600341796875,10283.4404296875,1918.760009765625,18450.98046875,9311.1796875,102.88999938964844
2016-01-05,2016.7099609375,10310.099609375,1930.530029296875,18374.0,9223.009765625,103.18000030517578
2016-01-06,1990.260009765625,10214.01953125,1925.4300537109375,18191.3203125,9137.7900390625,104.66999816894531
2016-01-07,1943.0899658203125,9979.849609375,1904.3299560546875,17767.33984375,8753.9697265625,106.1500015258789
2016-01-08,1922.030029296875,9849.33984375,1917.6199951171875,17697.9609375,8845.8896484375,105.68000030517578
2016-01-12,1938.6800537109375,9985.4296875,1890.8599853515625,17218.9609375,8439.3095703125,104.20999908447266
2016-01-13,1890.280029296875,9960.9599609375,1916.280029296875,17715.630859375,8494.490234375,104.72000122070312
2016-01-14,1921.8399658203125,9794.2001953125,1900.010009765625,17240.94921875,8459.6298828125,103.0199966430664
2016-01-15,1880.3299560546875,9545.26953125,1878.8699951171875,17147.109375,8236.2802734375,104.08000183105469
2016-01-19,1881.3299560546875,9664.2099609375,1889.6400146484375,17048.369140625,8377.7998046875,103.9800033569336
2016-01-20,1859.3299560546875,9391.6396484375,1845.449951171875,16416.189453125,8015.43994140625,105.37000274658203
2016-01-21,1868.989990234375,9574.16015625,1840.530029296875,16017.259765625,7835.64013671875,105.48999786376953
2016-01-22,1906.9000244140625,9764.8798828125,1879.4300537109375,16958.529296875,8104.97998046875,105.0
2016-01-25,1877.0799560546875,9736.150390625,1893.4300537109375,17110.91015625,8173.10986328125,106.08000183105469
2016-01-26,1903.6300048828125,9822.75,1871.68994140625,16708.900390625,7895.16015625,107.29000091552734
2016-01-27,1882.949951171875,9880.8203125,1897.8699951171875,17163.919921875,7959.509765625,107.69000244140625
2016-01-28,1893.3599853515625,9639.58984375,1906.93994140625,17041.44921875,8028.580078125,106.54000091552734
2016-01-29,1940.239990234375,9798.1103515625,1912.06005859375,17518.30078125,8241.3603515625,106.94999694824219
2016-02-01,1939.3800048828125,9757.8798828125,1924.8199462890625,17865.23046875,8144.85009765625,108.05000305175781
2016-02-02,1903.030029296875,9581.0400390625,1906.5999755859375,17750.6796875,8058.830078125,108.08999633789062
2016-02-03,1912.530029296875,9434.8203125,1890.6700439453125,17191.25,7858.31005859375,109.25
2016-02-04,1915.449951171875,9393.3603515625,1916.260009765625,17044.990234375,7974.39990234375,110.56999969482422
2016-02-05,1880.050048828125,9286.23046875,1917.7900390625,16819.58984375,8054.8701171875,112.31999969482422
2016-02-12,1864.780029296875,8967.509765625,1835.280029296875,14952.6103515625,7505.3701171875,118.36000061035156
2016-02-16,1895.5799560546875,9135.1103515625,1888.300048828125,16054.4296875,8028.33984375,114.7699966430664
2016-02-17,1926.8199462890625,9377.2099609375,1883.93994140625,15836.3603515625,7928.759765625,115.4800033569336
2016-02-18,1917.8299560546875,9463.6396484375,1908.8399658203125,16196.7998046875,8166.47021484375,118.29000091552734
2016-02-19,1917.780029296875,9388.0498046875,1916.239990234375,15967.169921875,8112.56982421875,117.58000183105469
2016-02-22,1945.5,9573.58984375,1916.3599853515625,16111.0498046875,8221.3701171875,115.48999786376953
2016-02-23,1921.27001953125,9416.76953125,1914.219970703125,16052.0498046875,8170.6201171875,117.22000122070312
2016-02-24,1929.800048828125,9167.7998046875,1912.530029296875,15915.7900390625,8061.7099609375,117.61000061035156
2016-02-25,1951.699951171875,9331.48046875,1918.5699462890625,16140.33984375,7871.93994140625,117.91999816894531
2016-02-26,1948.050048828125,9513.2998046875,1920.1600341796875,16188.41015625,8034.2998046875,117.11000061035156
2016-02-29,1932.22998046875,9495.400390625,1916.6600341796875,16026.759765625,7916.33984375,118.63999938964844
2016-03-02,1986.449951171875,9776.6201171875,1947.4200439453125,16746.55078125,8374.08984375,118.68000030517578
2016-03-03,1993.4000244140625,9751.919921875,1958.1700439453125,16960.16015625,8390.7900390625,120.7300033569336
2016-03-04,1999.989990234375,9824.169921875,1955.6300048828125,17014.779296875,8557.6904296875,120.54000091552734
2016-03-07,2001.760009765625,9778.9296875,1957.8699951171875,16911.3203125,8626.3095703125,121.13999938964844
2016-03-08,1979.260009765625,9692.8203125,1946.1199951171875,16783.150390625,8505.2197265625,120.58000183105469
2016-03-09,1989.260009765625,9723.08984375,1952.949951171875,16642.19921875,8441.48046875,119.58000183105469
2016-03-10,1989.5699462890625,9498.150390625,1969.3299560546875,16852.349609375,8420.1396484375,121.5
2016-03-11,2022.18994140625,9831.1298828125,1971.4100341796875,16938.869140625,8561.3701171875,119.41000366210938
2016-03-14,2019.6400146484375,9990.259765625,1972.27001953125,17233.75,8686.26953125,117.87000274658203
2016-03-15,2015.9300537109375,9933.849609375,1969.969970703125,17117.0703125,8605.6298828125,117.95999908447266
2016-03-16,2027.219970703125,9983.41015625,1974.9000244140625,16974.44921875,8571.3603515625,120.58999633789062
2016-03-17,2040.5899658203125,9892.2001953125,1987.989990234375,16936.380859375,8773.830078125,120.12999725341797
2016-03-18,2049.580078125,9950.7998046875,1992.1199951171875,16724.810546875,8883.009765625,119.80000305175781
2016-03-22,2049.800048828125,9990.0,1996.81005859375,17048.55078125,8900.1904296875,119.30999755859375
2016-03-23,2036.7099609375,10022.9296875,1995.1199951171875,17000.98046875,8873.330078125,116.61000061035156
2016-03-24,2035.93994140625,9851.349609375,1985.969970703125,16892.330078125,8701.1298828125,116.33000183105469
2016-03-29,2055.010009765625,9887.9404296875,1994.9100341796875,17103.529296875,8726.9296875,118.76000213623047
2016-03-30,2063.949951171875,10046.6103515625,2002.1400146484375,16878.9609375,8979.41015625,117.0999984741211
2016-03-31,2059.739990234375,9965.509765625,1995.8499755859375,16758.669921875,9003.25,117.63999938964844
2016-04-01,2072.780029296875,9794.6396484375,1973.5699462890625,16164.16015625,8842.8603515625,116.93000030517578
2016-04-05,2045.1700439453125,9563.3603515625,1962.739990234375,15732.8203125,8679.0400390625,117.66000366210938
2016-04-06,2066.659912109375,9624.509765625,1971.3199462890625,15715.3603515625,8668.6298828125,116.94000244140625
2016-04-07,2041.9100341796875,9530.6201171875,1973.8900146484375,15749.83984375,8647.330078125,118.61000061035156
2016-04-08,2047.5999755859375,9622.259765625,1972.050048828125,15821.51953125,8704.8095703125,118.43000030517578
2016-04-11,2041.989990234375,9682.990234375,1970.3699951171875,15751.1298828125,8807.0595703125,120.02999877929688
2016-04-12,2061.719970703125,9761.4697265625,1981.3199462890625,15928.7900390625,8841.8603515625,120.05000305175781
2016-04-14,2082.780029296875,10093.650390625,2015.9300537109375,16911.05078125,9237.900390625,117.11000061035156
2016-04-15,2080.72998046875,10051.5703125,2014.7099609375,16848.029296875,9214.98046875,117.91999816894531
2016-04-18,2094.340087890625,10120.3095703125,2009.0999755859375,16275.9501953125,9090.849609375,117.73999786376953
2016-04-19,2100.800048828125,10349.58984375,2011.3599853515625,16874.439453125,9244.4501953125,119.58000183105469
2016-04-20,2102.39990234375,10421.2900390625,2005.8299560546875,16906.5390625,9134.419921875,118.97000122070312
2016-04-21,2091.47998046875,10435.73046875,2022.0999755859375,17363.619140625,9248.400390625,119.41999816894531
2016-04-22,2091.580078125,10373.490234375,2015.489990234375,17572.490234375,9120.91015625,117.88999938964844
2016-04-25,2087.7900390625,10294.349609375,2014.550048828125,17439.30078125,8986.330078125,118.2300033569336
2016-04-26,2091.699951171875,10259.58984375,2019.6300048828125,17353.279296875,9016.1201171875,118.69999694824219
2016-04-27,2095.14990234375,10299.830078125,2015.4000244140625,17290.490234375,9037.48046875,119.04000091552734
2016-04-28,2075.81005859375,10321.150390625,2000.9300537109375,16666.05078125,9060.9296875,121.29000091552734
2016-05-09,2058.68994140625,9980.490234375,1967.81005859375,16216.0302734375,8450.7197265625,120.6500015258789
2016-05-10,2084.389892578125,10045.4404296875,1982.5,16565.189453125,8486.16015625,120.9800033569336
2016-05-11,2064.4599609375,9975.3203125,1980.0999755859375,16579.009765625,8443.669921875,122.12000274658203
2016-05-12,2064.110107421875,9862.1201171875,1977.489990234375,16646.33984375,8413.7197265625,121.16000366210938
2016-05-13,2046.6099853515625,9952.900390625,1966.989990234375,16412.2109375,8301.3896484375,121.70999908447266
2016-05-17,2047.2099609375,9890.1904296875,1968.06005859375,16652.80078125,8425.7802734375,122.22000122070312
2016-05-18,2047.6300048828125,9943.23046875,1956.72998046875,16644.689453125,8301.009765625,120.0999984741211
2016-05-19,2040.0400390625,9795.8896484375,1946.780029296875,16646.66015625,8243.2001953125,119.87000274658203
2016-05-20,2052.320068359375,9916.01953125,1947.6700439453125,16736.349609375,8303.580078125,119.70999908447266
2016-05-23,2048.0400390625,9842.2900390625,1955.25,16654.599609375,8308.2099609375,119.37000274658203
2016-05-24,2076.06005859375,10057.3095703125,1937.6800537109375,16498.759765625,8306.5595703125,117.30000305175781
2016-05-25,2090.5400390625,10205.2099609375,1960.510009765625,16757.349609375,8536.3798828125,116.9800033569336
2016-05-26,2090.10009765625,10272.7099609375,1957.06005859375,16772.4609375,8526.1904296875,116.58000183105469
2016-05-27,2099.06005859375,10286.3095703125,1969.1700439453125,16834.83984375,8595.2802734375,115.62000274658203
2016-05-31,2096.949951171875,10262.740234375,1983.4000244140625,17234.98046875,8704.900390625,116.05999755859375
2016-06-01,2099.330078125,10204.4404296875,1982.719970703125,16955.73046875,8708.2900390625,115.94000244140625
2016-06-02,2105.260009765625,10208.0,1985.1099853515625,16562.55078125,8756.3798828125,115.66999816894531
2016-06-03,2099.1298828125,10103.259765625,1985.8399658203125,16642.23046875,8809.8095703125,118.87999725341797
2016-06-07,2112.1298828125,10287.6796875,2011.6300048828125,16675.44921875,9004.2998046875,118.81999969482422
2016-06-08,2119.1201171875,10217.0302734375,2027.0799560546875,16830.919921875,9027.8203125,120.58000183105469
2016-06-10,2096.070068359375,9834.6201171875,2017.6300048828125,16601.359375,8831.9697265625,121.73999786376953
2016-06-13,2079.06005859375,9657.4404296875,1979.06005859375,16019.1796875,8619.919921875,122.63999938964844
2016-06-14,2075.320068359375,9519.2001953125,1972.030029296875,15859.0,8583.08984375,122.7699966430664
2016-06-15,2071.5,9606.7099609375,1968.8299560546875,15919.580078125,8609.58984375,123.68000030517578
2016-06-16,2077.989990234375,9550.4697265625,1951.989990234375,15434.1396484375,8409.8095703125,122.37999725341797
2016-06-17,2071.219970703125,9631.3603515625,1953.4000244140625,15599.66015625,8485.8701171875,123.94999694824219
2016-06-20,2083.25,9962.01953125,1981.1199951171875,15965.2998046875,8639.509765625,123.20999908447266
2016-06-21,2088.89990234375,10015.5400390625,1982.699951171875,16169.1103515625,8704.400390625,120.83999633789062
2016-06-22,2085.449951171875,10071.0595703125,1992.5799560546875,16065.7197265625,8763.1103515625,120.9000015258789
2016-06-23,2113.320068359375,10257.0302734375,1986.7099609375,16238.349609375,8785.0703125,120.11000061035156
2016-06-24,2037.4100341796875,9557.16015625,1925.239990234375,14952.01953125,8530.099609375,126.0
2016-06-27,2000.5400390625,9268.66015625,1926.8499755859375,15309.2099609375,8567.2099609375,126.68000030517578
2016-06-28,2036.0899658203125,9447.2802734375,1936.219970703125,15323.1396484375,8536.16015625,125.31999969482422
2016-06-29,2070.77001953125,9612.26953125,1956.3599853515625,15566.830078125,8571.4404296875,125.83999633789062
2016-06-30,2098.860107421875,9680.08984375,1970.3499755859375,15575.919921875,8712.8896484375,126.47000122070312
2016-07-05,2088.550048828125,9532.6103515625,1989.8499755859375,15669.330078125,8643.3095703125,129.47000122070312
2016-07-06,2099.72998046875,9373.259765625,1953.1199951171875,15378.990234375,8503.1396484375,130.22999572753906
2016-07-07,2097.89990234375,9418.7802734375,1974.0799560546875,15276.240234375,8600.990234375,129.74000549316406
2016-07-08,2129.89990234375,9629.66015625,1963.0999755859375,15106.98046875,8534.7900390625,130.52000427246094
2016-07-11,2137.159912109375,9833.41015625,1988.5400390625,15708.8203125,8703.0,129.2899932861328
2016-07-12,2152.139892578125,9964.0703125,1991.22998046875,16095.650390625,8855.3095703125,127.1500015258789
2016-07-13,2152.429931640625,9930.7099609375,2005.550048828125,16231.4296875,8909.0595703125,128.32000732421875
2016-07-14,2163.75,10068.2998046875,2008.77001953125,16385.890625,9010.099609375,127.33000183105469
2016-07-15,2161.739990234375,10066.900390625,2017.260009765625,16497.849609375,9049.66015625,126.83999633789062
2016-07-19,2163.780029296875,9981.240234375,2016.8900146484375,16723.310546875,8988.7900390625,127.20999908447266
2016-07-20,2173.02001953125,10142.009765625,2015.4599609375,16681.890625,9023.1103515625,125.38999938964844
2016-07-21,2165.169921875,10156.2099609375,2012.219970703125,16810.220703125,9057.080078125,127.30000305175781
2016-07-22,2175.030029296875,10147.4599609375,2010.3399658203125,16627.25,9031.9296875,126.3499984741211
2016-07-25,2168.47998046875,10198.240234375,2012.3199462890625,16620.2890625,9034.759765625,125.47000122070312
2016-07-26,2169.179931640625,10247.759765625,2027.3399658203125,16383.0400390625,9062.25,126.0
2016-07-27,2166.580078125,10319.5498046875,2025.050048828125,16664.8203125,9115.2900390625,128.02999877929688
